93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
93.113,0,0
200,11,2
0,11,2
0,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
200,11,2
200,11,2
200,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
200,11,2
0,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
0,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
0,11,2
200,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
200,11,2
0,11,2
0,11,2
0,11,2
200,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
0,11,2
200,11,2
0,11,2
0,11,2
200,11,2
0,11,2
0,11,2
0,11,2
0,11,2
200,11,2
0,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
0,11,2
0.03858,11,2
0.07716,11,2
0.11574,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
200,11,2
192.94,9,2
192.13,9,2
193.06,9,2
193.15,9,2
193.25,9,2
193.34,9,2
195.6,9,2
193,9,2
193.61,9,2
194.21,9,2
193.98,9,2
190.1,9,2
192.48,9,2
186.17,9,2
187.24,9,2
188.31,9,2
188.48,9,2
185.76,9,2
187.38,9,2
189,9,2
189.15,9,2
189.29,9,2
188.14,9,2
187.96,9,2
187.79,9,2
186.05,9,2
186.81,9,2
187.56,9,2
186,9,2
184.43,9,2
185.97,9,2
187.5,9,2
186.05,9,2
183.1,9,2
182.81,9,2
184.55,9,2
183.51,9,2
188.6,9,2
187.62,9,2
184.26,9,2
183.45,9,2
186.92,9,2
186.86,9,2
185.47,9,2
186.17,9,2
190.34,9,2
191.32,9,2
190.1,9,2
191.49,9,2
190.62,9,2
190.85,9,2
191.07,9,2
191.29,9,2
191.52,9,2
191.74,9,2
191.96,9,2
192.19,9,2
192.14,9,2
192.09,9,2
192.04,9,2
191.99,9,2
191.94,9,2
191.89,9,2
191.84,9,2
184.95,9,2
187.44,9,2
185.82,9,2
188.14,9,2
188.31,9,2
180.03,9,2
182.58,9,2
178.36,9,2
181.37,9,2
187.62,9,2
179.75,9,2
176.5,9,2
188.08,9,2
186.75,9,2
180.09,9,2
182.87,9,2
183.8,9,2
184.72,9,2
187.04,9,2
181.71,9,2
183.97,9,2
187.85,9,2
184.72,9,2
189.18,9,2
188.66,9,2
177.95,9,2
178.36,9,2
178.76,9,2
184.03,9,2
186.28,9,2
187.15,9,2
189.93,9,2
189.22,9,2
188.5,9,2
187.79,9,2
186.34,9,2
181.94,9,2
184.9,9,2
185.88,9,2
185.65,9,2
185.42,9,2
183.8,9,2
183.45,9,2
181.08,9,2
187.56,9,2
181.8,9,2
176.04,9,2
178.47,9,2
182.96,9,2
187.44,9,2
182.12,9,2
184.87,9,2
187.62,9,2
181.94,9,2
182.87,9,2
181.54,9,2
181.83,9,2
175.87,9,2
180.4,9,2
184.93,9,2
189.47,9,2
180.03,9,2
180.56,9,2
184.38,9,2
184.72,9,2
186.11,9,2
184.9,9,2
181.19,9,2
177.49,9,2
182.87,9,2
180.03,9,2
183.56,9,2
184.66,9,2
183.39,9,2
183.68,9,2
182.58,9,2
184.72,9,2
181.48,9,2
181.54,9,2
182.7,9,2
184.95,9,2
185.59,9,2
182.81,9,2
183.8,9,2
186.34,9,2
185.42,9,2
176.16,9,2
179.34,9,2
179.63,9,2
186.92,9,2
184.95,9,2
182.99,9,2
183.74,9,2
183.39,9,2
178.59,9,2
180.32,9,2
180.84,9,2
172.57,9,2
187.79,9,2
180.09,9,2
184.66,9,2
187.04,9,2
184.38,9,2
184.92,9,2
185.47,9,2
181.77,9,2
185.47,9,2
189.18,9,2
188.89,9,2
189.76,9,2
188.19,9,2
188.83,9,2
189.47,9,2
187.27,9,2
186.28,9,2
186.88,9,2
187.48,9,2
188.08,9,2
186.46,9,2
182.81,9,2
186.28,9,2
187.04,9,2
185.53,9,2
186.78,9,2
188.02,9,2
185.01,9,2
185.53,9,2
187.5,9,2
187.62,9,2
187.73,9,2
184.98,9,2
182.23,9,2
186.17,9,2
186.86,9,2
187.56,9,2
187.12,9,2
186.69,9,2
187.85,9,2
187.04,9,2
187.23,9,2
187.42,9,2
187.62,9,2
186.63,9,2
189.06,9,2
185.76,9,2
187.47,9,2
189.18,9,2
189.87,9,2
189.18,9,2
189.27,9,2
189.35,9,2
187.91,9,2
191.26,9,2
190.39,9,2
190.97,9,2
185.01,9,2
190.05,9,2
187.62,9,2
188.37,9,2
189.12,9,2
189.87,9,2
189.29,9,2
188.72,9,2
179.05,9,2
186.86,9,2
181.19,9,2
181.71,9,2
183.56,9,2
187.44,9,2
181.25,9,2
188.37,9,2
185.3,9,2
191.78,9,2
187.56,9,2
187.27,9,2
186.98,9,2
187.73,9,2
113.54,1,1
113.68,1,1
113.81,1,1
113.95,1,1
114.08,1,1
114.22,1,1
114.35,1,1
114.49,1,1
114.62,1,1
114.76,1,1
114.89,1,1
115.03,1,1
115.16,1,1
115.3,1,1
115.43,1,1
115.57,1,1
115.7,1,1
115.84,1,1
115.97,1,1
115.95,1,1
115.93,1,1
115.91,1,1
115.89,1,1
115.87,1,1
115.85,1,1
115.83,1,1
115.81,1,1
115.79,1,1
115.77,1,1
115.75,1,1
115.73,1,1
115.71,1,1
115.69,1,1
115.67,1,1
115.65,1,1
115.63,1,1
115.61,1,1
115.59,1,1
115.57,1,1
115.55,1,1
115.53,1,1
115.51,1,1
115.49,1,1
115.47,1,1
115.45,1,1
115.37,1,1
115.3,1,1
115.22,1,1
115.14,1,1
115.07,1,1
114.99,1,1
114.91,1,1
114.83,1,1
114.76,1,1
114.68,1,1
114.6,1,1
114.53,1,1
114.45,1,1
114.37,1,1
114.29,1,1
114.22,1,1
114.14,1,1
114.06,1,1
113.99,1,1
113.91,1,1
113.83,1,1
113.81,1,1
113.79,1,1
113.77,1,1
113.74,1,1
113.72,1,1
113.7,1,1
113.68,1,1
113.66,1,1
113.64,1,1
113.62,1,1
113.59,1,1
113.57,1,1
113.55,1,1
113.53,1,1
113.51,1,1
113.49,1,1
113.47,1,1
113.44,1,1
113.42,1,1
113.4,1,1
113.38,1,1
113.36,1,1
113.34,1,1
113.31,1,1
113.29,1,1
113.27,1,1
113.25,1,1
113.23,1,1
113.21,1,1
113.19,1,1
113.16,1,1
113.14,1,1
113.12,1,1
113.1,1,1
113.08,1,1
113.06,1,1
113.04,1,1
113.01,1,1
112.99,1,1
112.97,1,1
112.95,1,1
112.93,1,1
112.91,1,1
112.88,1,1
112.86,1,1
112.84,1,1
112.82,1,1
112.8,1,1
112.78,1,1
112.76,1,1
112.73,1,1
112.71,1,1
112.69,1,1
112.67,1,1
112.65,1,1
112.63,1,1
112.6,1,1
112.58,1,1
112.56,1,1
112.54,1,1
112.52,1,1
112.5,1,1
112.48,1,1
112.45,1,1
112.43,1,1
112.41,1,1
112.39,1,1
112.37,1,1
112.35,1,1
112.33,1,1
112.3,1,1
112.28,1,1
112.26,1,1
112.24,1,1
112.22,1,1
112.2,1,1
112.17,1,1
112.15,1,1
112.13,1,1
112.11,1,1
112.09,1,1
112.07,1,1
112.05,1,1
112.02,1,1
112,1,1
111.98,1,1
111.96,1,1
111.94,1,1
111.92,1,1
111.9,1,1
111.87,1,1
111.85,1,1
111.83,1,1
111.81,1,1
111.79,1,1
111.77,1,1
111.74,1,1
111.72,1,1
111.7,1,1
111.68,1,1
111.66,1,1
111.64,1,1
111.62,1,1
111.59,1,1
111.57,1,1
111.55,1,1
111.53,1,1
111.51,1,1
111.49,1,1
111.46,1,1
111.44,1,1
111.42,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
111.4,1,1
190.62,9,2
190.05,9,2
188.02,9,2
189.96,9,2
191.9,9,2
191.89,9,2
191.88,9,2
191.87,9,2
191.87,9,2
191.86,9,2
191.85,9,2
191.84,9,2
191.83,9,2
191.82,9,2
191.82,9,2
191.81,9,2
191.8,9,2
191.79,9,2
191.78,9,2
191.77,9,2
191.77,9,2
191.76,9,2
191.75,9,2
191.74,9,2
191.73,9,2
191.72,9,2
191.72,9,2
191.71,9,2
191.7,9,2
191.69,9,2
191.68,9,2
191.67,9,2
191.67,9,2
191.66,9,2
191.65,9,2
191.64,9,2
191.63,9,2
191.63,9,2
191.62,9,2
191.61,9,2
191.6,9,2
191.59,9,2
191.58,9,2
191.58,9,2
191.57,9,2
191.56,9,2
191.55,9,2
191.54,9,2
191.53,9,2
191.53,9,2
191.52,9,2
191.51,9,2
191.5,9,2
191.49,9,2
191.48,9,2
191.48,9,2
191.47,9,2
191.46,9,2
191.45,9,2
191.44,9,2
191.44,9,2
191.43,9,2
191.42,9,2
191.41,9,2
191.4,9,2
191.39,9,2
191.39,9,2
191.38,9,2
191.37,9,2
191.36,9,2
191.35,9,2
191.34,9,2
191.34,9,2
191.33,9,2
191.32,9,2
191.31,9,2
191.3,9,2
191.29,9,2
191.29,9,2
191.28,9,2
191.27,9,2
191.26,9,2
189.87,9,2
190.13,9,2
190.39,9,2
189.81,9,2
191.96,9,2
196.3,9,2
186.34,9,2
193.06,9,2
189.93,9,2
190.68,9,2
188.37,9,2
191.03,9,2
192.13,9,2
191.84,9,2
191.55,9,2
191.26,9,2
191.38,9,2
191.49,9,2
191.61,9,2
191.72,9,2
191.84,9,2
191.96,9,2
193.29,9,2
192.77,9,2
190.51,9,2
190.68,9,2
192.42,9,2
190.42,9,2
188.43,9,2
187.21,9,2
189.58,9,2
190.62,9,2
191.67,9,2
191.87,9,2
192.07,9,2
190.51,9,2
190.56,9,2
190.61,9,2
190.67,9,2
190.72,9,2
190.77,9,2
190.82,9,2
190.87,9,2
190.93,9,2
190.98,9,2
191.03,9,2
191.34,9,2
191.65,9,2
191.96,9,2
192.48,9,2
193,9,2
191.38,9,2
191.84,9,2
192.3,9,2
192.77,9,2
192.74,9,2
192.71,9,2
192.68,9,2
192.65,9,2
192.52,9,2
192.39,9,2
192.26,9,2
192.13,9,2
191.32,9,2
192.36,9,2
192.01,9,2
191.67,9,2
192.94,9,2
192.97,9,2
193,9,2
193.03,9,2
193.06,9,2
192.07,9,2
191.09,9,2
191.75,9,2
192.42,9,2
192.42,9,2
192.43,9,2
192.43,9,2
192.44,9,2
192.45,9,2
192.45,9,2
192.46,9,2
192.46,9,2
192.47,9,2
192.47,9,2
192.48,9,2
193.58,9,2
193.59,9,2
193.6,9,2
193.61,9,2
193.62,9,2
193.63,9,2
193.65,9,2
193.66,9,2
193.67,9,2
193.68,9,2
193.69,9,2
192.33,9,2
190.97,9,2
192.13,9,2
192.07,9,2
192.01,9,2
191.96,9,2
191.9,9,2
191.84,9,2
191.77,9,2
191.7,9,2
191.62,9,2
191.55,9,2
191.96,9,2
192.36,9,2
192.77,9,2
192.75,9,2
192.73,9,2
192.71,9,2
192.69,9,2
192.67,9,2
192.65,9,2
191.84,9,2
191.97,9,2
192.09,9,2
192.22,9,2
192.35,9,2
192.48,9,2
193.34,9,2
193.25,9,2
193.16,9,2
193.07,9,2
192.98,9,2
192.89,9,2
192.8,9,2
192.71,9,2
193.34,9,2
193.3,9,2
193.26,9,2
193.22,9,2
193.18,9,2
193.14,9,2
193.1,9,2
193.06,9,2
193.02,9,2
192.98,9,2
192.94,9,2
192.74,9,2
192.53,9,2
192.33,9,2
192.13,9,2
188.6,9,2
187.18,9,2
185.76,9,2
186.69,9,2
185.3,9,2
186.98,9,2
185.24,9,2
185.3,9,2
188.66,9,2
189.29,9,2
186.46,9,2
200,13,2
199.07,13,2
199.08,13,2
199.09,13,2
199.09,13,2
199.1,13,2
199.1,13,2
199.11,13,2
199.11,13,2
199.12,13,2
199.13,13,2
199.13,13,2
199.71,13,2
199.52,13,2
199.32,13,2
199.13,13,2
199.35,13,2
199.57,13,2
199.78,13,2
200,13,2
198.84,13,2
198.85,13,2
198.86,13,2
198.88,13,2
198.89,13,2
198.9,13,2
198.91,13,2
198.92,13,2
198.93,13,2
198.94,13,2
198.95,13,2
198.96,13,2
198.97,13,2
198.99,13,2
199,13,2
199.01,13,2
199.02,13,2
199.03,13,2
199.04,13,2
199.05,13,2
199.06,13,2
199.07,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
199.02,13,2
199.02,13,2
199.03,13,2
199.04,13,2
199.05,13,2
199.05,13,2
199.06,13,2
199.07,13,2
199.07,13,2
199.08,13,2
199.09,13,2
199.1,13,2
199.1,13,2
199.11,13,2
199.12,13,2
199.12,13,2
199.13,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
198.9,13,2
198.95,13,2
199,13,2
199.05,13,2
199.11,13,2
199.16,13,2
199.21,13,2
199.26,13,2
199.31,13,2
199.36,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
200,13,2
198.9,13,2
199.71,13,2
199.13,13,2
199.71,13,2
199.13,13,2
199.21,13,2
199.3,13,2
199.38,13,2
199.46,13,2
199.55,13,2
199.63,13,2
199.71,13,2
199.71,13,2
108.16,7,1
108.68,7,1
109.2,7,1
110.5,7,1
111.81,7,1
113.11,7,1
114.41,7,1
114.8,7,1
115.19,7,1
115.57,7,1
115.96,7,1
116.35,7,1
116.74,7,1
117.12,7,1
117.51,7,1
117.9,7,1
118.29,7,1
118.43,7,1
118.58,7,1
118.72,7,1
118.87,7,1
119.01,7,1
119.16,7,1
119.3,7,1
119.44,7,1
119.59,7,1
119.73,7,1
119.88,7,1
120.02,7,1
120.17,7,1
120.31,7,1
120.4,7,1
120.49,7,1
120.58,7,1
120.67,7,1
120.76,7,1
120.85,7,1
120.94,7,1
121.02,7,1
121.11,7,1
121.2,7,1
121.29,7,1
121.38,7,1
